url,title,doc
https://news.cnyes.com/news/id/4366829,【華冠投顧】幸運星-壓垮台股的最後一根稻草來了？？？,"林幸蓉 分析師,焦點個股：8150 南茂、3682 亞太電、3406 玉晶光、4968 立積、3338 泰碩,老師說過盤必須先漸漸穩，才能漸漸美……8/6 見低點 10180 點反彈四天後，原本漸穩的盤被黑天鵝打到無法漸漸美！今日國際利空不減反增…… 除了中美貿易戰惡化外，日韓貿易戰也惡化，連阿根廷也來湊熱鬧，現任總統初選落後給保護主義路線的在野黨候選人，外界擔心匯率與資本管制政策將發生，而再度引發金融危機。今日壓垮台股的最後一根稻草則是【香港反送中問題惡化】，香港機場關閉，傳言週五亞洲金融中心香港將發動大擠兌運動。昨晚道瓊大跌 389 點，今日台股跳空下跌，權值股 2330 台積電、2317 鴻海、3008 大立光、2409 友達、2454 聯發科、2633 台灣高鐵、1301 台塑、1101 台泥、5876 上海商銀等…… 持續下跌，大盤開低走低，最後一盤摜壓 29 點，使大盤幾乎收最低…… 大跌 109 點年線失守…… 成交量 1,177 億……OTC 則是跌破五日線，收最低大跌 0.9%，成交量 265 億。今日上漲檔數 439 家，下跌檔數增為 1,047 家……,弱勢股增多：4960 誠美材、4994 傳奇、1305 華夏、8150 南茂、1201 味全、6278 台表科、5425 台半、3380 明泰、3665 貿聯 - KY、3682 亞太電、3406 玉晶光……,強勢股：5305 敦南漲停，除 3338 泰碩外，還有 5/29 學員單兵操作的 5383 金利昨天漲停，今天再度漲停。6/4 學員單兵操作 4968 立積創新高，6/24 學員單兵操作 5215 科嘉 - KY 創新高。4/17 節目分享的 8028 昇陽半再創新高，其他強勢股包括 1439 中和、4551 智伸科、1515 力山、3338 泰碩、1417 嘉裕、2534 宏盛等……,※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。"
https://news.cnyes.com/news/id/4372486,【倫元投顧】近日打底完仍有機會做一波短線反彈,"◆盤勢分析,關稅戰火稍歇、美股昨晚反彈，帶動台股今天直接開高反彈，尾盤受 MSCI 調降台股權重生效影響，終場指數以上漲 32 點收在 10387 點，成交量為 1208 億。,短線而言，近日在年線上下 (最差 10180 上下) 打底完，仍有機會做一波短線反彈，上來反應 8 月營收和 9 月 19 日 Fed 可望再降息一碼。若能突破月線反壓，則還有機會挑戰季線壓 10600~10650 上下。,波段而言看法亦不變，除非這波反彈能夠上來回補 8 月 2 日的空方缺口 10641~10714，指數才有機會再挑戰 11000 上下；否則當 9 月蘋果新機發表前後~ Fed 利率決策會議前後，最慢撐到 10 月初，將因美國第四季總經可能向下、加上大多數心電子準備開始步入淡季，屆時需特別小心另一波段回檔修正，若 10641~10714 缺口無法上來回補，則反彈完必下去破 10180 點。,王信傑 分析師,★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸,
★ 所有資料僅供參考，本公司不負盈虧責任"
https://news.cnyes.com/news/id/4367995,【先進全球投顧】週報：全球市場回顧與展望 2019/8/16,"
◆歐洲,
本週歐洲市場就大盤指數來看，英國上週 8 日至本週 15 日下跌 218.89 點 (-3.004%)；德國方面跌 432.74 點 (-3.653%)；法國則是收跌 151.03 點 (-2.803%)。,歐洲最大經濟體德國第二季經濟呈現萎縮，帶給現任總理梅克爾更多進行財政刺激的壓力。根據彭博提供的數據顯示，隨著出口的減少，德國第二季 GDP 成長率下跌 - 0.1%，這是近四季以來的第二次衰退。而整體歐盟區的經濟成長率也下滑至 0.2%。英國摩根史坦利經濟學家 Markus Guetschow 認為低於預期的表現可能持續好幾季，與此同時德國一家私人銀行的策略分析師也表示雖然第二季的衰退並不劇烈，但可能是一個警訊。梅克爾可能需要更多的財政刺激政策來挽救受貿易戰衝擊而衰退的經濟。德國的經濟體主要為出口為主，尤以衰退中的汽車產業為主軸，再加上其最大貿易夥伴中國的經濟也漸漸趨緩。雖然美國總統川普宣布延遲一半對中國貿易關稅至 12 月中實施，但與此同時，中國卻發布了自 2002 年以來最低的零售額及以及最慢的工業產出。歐洲最大經濟體顯然正面臨高度挑戰。,貨幣市場方面，,走勢受脫歐形式影響甚深，自今年以來一直維持下跌走勢。本週,相對,貶值 0.338%，在 2016 年 10 月支撐點位附近盤旋。英國第二季經濟成長相較前一季下跌 0.2%，為 2012 年以來首見萎縮，為,本週下跌主因。,部分，ECB 強調在九月份貨幣會議上將推出更多刺激經濟措施，使得,相對,在本週下跌 0.6%，來到 1 ,兌 1.11 ,的位置。,債市方面，在歐洲前景不明確及全球經濟不穩定的情況下，再加上德國疲弱的經濟，本週十年期公債殖利率下跌 16.308%，來到 - 0.649 的水位。,◆北美,
本週美國三大指數，S&P500 下跌 90.49 點 (-3.080%)、Nasdaq 指數下跌 272.54 點 (-3.390%)、道瓊工業指數下跌 798.80 點 (-3.028%)。,因為川普重啟貿易戰的宣言，使得全球股市上週一片慘綠。本週稍稍獲得了一些舒緩。美國貿易代表署 13 日宣布原預計對中國於九月初課徵的 3000 億商品有一半將推遲至 12 月 15 日實施，且課徵的物品也會縮減。延後課徵的項目主要包括筆記型電腦、手機、電玩主機、玩具等等……。川普表示，此次延遲課徵關稅的主因為 12 月是美國重要消費季節，且美國個人消費佔總體 GDP 高達 7 成，他希望關稅不會對美國消費帶來影響。推遲關稅減緩了零售商的壓力。美國股市則在 13 日開盤應聲上漲。道瓊工業指數、S%P500 及那斯達克分別在當日收盤上漲 1.44%、1.48% 及 1.95%。龍頭零售業者沃爾瑪當日則是上漲了 2.08%。即將於下半年推出新機的蘋果公司股價漲幅更是來到了 4.23%。,然而，好景不常，就在本週三晚間，美股開盤重挫，三大指數接暴跌 3% 左右。原因來自於美國及英國兩年期及十年期公債殖利率在週三下午同時出現倒掛現象。這是繼上一次金融海嘯前夕首次的倒掛，使得全球經濟衰退的陰霾越來越濃厚。根據 CNBC 的報導，自二戰結束以來，九次的經濟衰退有七次都有倒掛現象。通常殖利率倒掛微衰退前兆，原因是隨著經濟環境越趨不穩定，投資人對較長期的債券需求變高，導致利率下跌至較短期殖利率更低的位置。根據歷史經驗，此現象為前兆還有 14 個月至 22 個月的緩衝期。川普週三立刻將矛頭指向美國聯準會主席 Powerll，指稱聯準會的降息力道相較其他國家不夠強大，試圖將經濟衰退的隱憂從貿易戰的衝擊導向聯準會的鷹式降息。不過前聯準會主席葉倫也提供另一個觀點。她說道雖然以往殖利率倒掛為衰退警訊，但她認為這次不一樣。她認為美國的經濟有足夠的能力支撐。,另一震撼市場的消息是阿根廷總統預選的結果。反對黨初選人 Alberto Fernandez 以 47% 的得票率勝過現任總統 Mauricio Macri 的 32% 得票率。此次選舉結果觸發了市場賣壓，阿根廷披索當日開盤便重挫近 20%。阿根廷第一輪總統選舉即將在 10 月底舉行，屆時若 Alberto Fernandez 仍獲得高於 45% 的得票數，則確定當選。市場之所以恐慌的原因是因為 Alberto Fernandez 代表反對自由市場經濟的左派。過去她曾以干預市場經濟的方式帶阿根廷走出 2002 年的金融危機。但後來費南德茲政府走入左派困境，不可持續的盲目補貼幾乎成了變相買票，扭曲官方數據的做法也讓阿根廷財政赤字狂飆，最終陷入「倒債危機」。這也是為何國際對這位候選人的高票反應如此之大。,部分，,指數 (DXY) 自上週 8 日至本週 15 日上漲 0.533%，來到 98.14 的水平。受美國宣布延後課稅的影響，貿易戰的風雨稍稍散去，帶動,相對其他貨幣上漲。同時本週 15 日，因為七月零售業增率達 0.7% 成長，為四個月以來最大漲幅，再加上零售商龍頭沃爾瑪優異的財報表現，15 日,指數一度上漲至 98.22 點。,債市部分，一直都是投資人趨避風險的好去處，加上世界各地降息呼聲皆高以及不穩定的經濟情勢，即便川普揚言延遲一半的課稅，美國十年期公債殖利率依舊下跌 12.624%，來到 1.502 點，來到 2016 年 7 月支撐點位附近。,◆亞洲,
亞洲股市方面, 韓國股市自上週 8 日至本週 15 日收漲 17.76 點 (0.925%)；日本股市收跌 187.70 點 (-0.911%)；中國上海上證指數收漲 21.03 點 (0.753%)；香港恆生指數則是收跌 625.31 點 (-2.394%)；台灣加權指數收跌 167.36 點 (-1.595%)。,隨著川普總統上週說要額外針對中國 3000 億,商品課徵 10% 關稅，本週又將近一半的商品延後至 12 月中課稅，全球焦點再次回到中美貿易戰。根據中國七月主要經濟數據顯示，工業生產值年增率僅 4.8%，較市場預期的 6% 還低，也創下 17 年來新低、消費品零售額年增 7.6%，但較預期的 8.6% 還低，主要為汽車銷售衰退 2.6% 所拖累。種種跡象顯示中國經濟下行風險較過去來的高，雖不至於衰退，但政府可能需要更多的財政及貨幣政策以維持中國經濟穩定的成長率。,政治焦點著重於美中之間的關係及香港遊行運動的持續。美中關係起起伏伏，上週才說九月立刻要課徵額外關稅，這週又改口說一半產品的課徵延後實施。中國於是在本週 15 日發表，認為美國再次課徵關稅是違反當初的協議的共識，同時也譴責美國刻意連結中美貿易戰與香港問題。中國國務院關稅稅則委員會公告將採取必要的反制措施，增加九月份貿易戰談判破局的風險。,而本週亞股中表現最差的依舊是香港股市。香港反送中運動延燒至第 11 週，且不斷升溫，本週示威者更是採取癱瘓香港機場的反制行動。星展銀行近期報告指出，香港 2019 年全年 GDP 增速預測已調降至 0 成長，同時 2020 年的經濟預測亦由 2% 下調至 0.5%。美銀美林也將香港 2019 年經濟成長下調至 0.8%，2020 年調至 0.7%。無論如何，因為此次遊行都帶給了香港不安全的標籤，若局勢持續延燒，除零售業受影響外，當地消費、旅遊業成長可能都會受阻，因此香港股市本週除受國際情勢增溫的影響外，也因為反送中運動的延燒而下跌近 2.4%，災情較其他市場嚴重。,貨幣市場方面，傳統避險貨幣,相對,在 8 月 1 日後展開一系列的漲幅，在短短幾日就漲至今年以來的關鍵壓力區。不過就在美國川普總統宣佈一半關稅將延至 12 月中實施後，13 日,貶值近 1.159%。隨後幾日便呈現盤整格局。,走勢受美中貿易影響甚深，在事件落幕之前，作為傳統避險工具的,可能都會維持強勢格局。,◆大宗商品,
原油期貨方面本週收漲 2.24 ,（4.263%），來到 54.78 ,附近，本週受貿易戰言論、殖利率倒掛及強勁的零售數據影響起起落落。投資人最關心的依舊是全球經濟未來的走向對應石油的需求。貴金屬價格方面，黃金期貨收漲 27.5 ,（1.822%），來到 1537.00 ,。黃金維持多頭走勢，投資人在不穩定的環境下，對於避險資產的需求高。,◇先進全球證券投資顧問股份有限公司 (簡稱 ""本公司"") 已就可靠資料或來源提供正確的資訊，但不保證資料來源之正確性與完整性。報告中之數據或資訊等相關資料可能有疏漏或錯誤之處，或因市場環境變化已有變更，本公司將不做預告或更新。投資者如參考本報告進行相關投資交易，應自行承擔所有損益結果，本公司與其任何董事、監察人或受僱人，對此不負任何法律責任。本報告內容之所有權為本公司所有，任何人未經本公司同意，不得將本報告內容一部或全部加以複製、轉載或散佈。,
 "
https://news.cnyes.com/news/id/4362056,希臘10年期債券殖利率首度跌破2% 較美國殖利率更低,"希臘政府債券殖利率有史以來首度跌破 2%，現在已明顯低於美國 10 年期債券殖利率。,回顧 2012 年 3 月，,區債務危機最嚴重期間，希臘 10 年期債券殖利率上升到了 48% 歷史高點，與今日相較，差距之大，讓人錯愕。,週三，該債券殖利率觸及記錄低點 1.99%，週四早場，再度跌破 2%。投資人預期歐洲央行準備推出進一步振興措施，推升歐洲經濟成長，債券價格因而上漲，殖利率則走低。,週四早場，希臘政府債券殖利率低於 2%，較具有避險功能的美國債券殖利率 2.03% 更低。本月初，此一轉變首度出現，因為在希臘大選中，中間偏右的新民主黨奪下政權，希臘債券上漲，殖利率走低。,希臘殖利率大幅下降，證明了現在的希臘已是歐盟之中，穩定的會員國。,但希臘殖利率大幅下降，也可能顯示在低報酬率的世界中，投資人對殖利率的渴望。目前，核心,區的債券殖利率多為負數，促使投資人買進較具風險性的主權債券，如義大利與希臘債券。"
https://news.cnyes.com/news/id/4365074,【華冠投顧】鴻海，回升的開端，續多！,"美、中貿易戰越演越烈。,周一，川普又砲轟說，今天,兌,破 7.0，根本是中國匯率操縱的結果，這種貨幣操縱的行為是重大的『違規』。隨後，美國財政部宣布，中國確實是一個匯率操縱國，將與 IMF 討論，以抵制這種不公平競爭。當然此時，中國人行一定是站出來否認的。人行表示，破 7.0 是依據市場機制正常的波動而已，川普你真的是想太多了 (後面這一句是我加上去的)！且我們的,，一直都穩定的維持在一個合理均衡的水位上的。,在川普宣布，於 09/01 起對於剩下的價值三千億,的中國輸美商品，加徵 10% 關稅之後。中方表示，川普此舉是嚴重的違反了先前兩國元首之共識。對此，大陸國務院宣布，對於 08/03 之後所採購的美國農產品，我們不排除將加徵關稅；且中國相關企業目前已暫停採購美國農產。,這一來一往的『互擊』，導至周一，美股道瓊指數再度應聲大跌，盤中來到 25523 最低，跌幅高達 3.63%，大跌 962 點，這也使得台股今日一開盤即重挫高達 243 點。但依今日盤面的氣氛來看，貿易戰的利空反應在美、台股上，預估已至尾端，近日，隨時會有大幅彈升之機。,依技術面觀之，加權指數目前來到低檔大支撐區位置，上方初步目標暫看 10518-10613 之區間，來到此區仍有再次回檔之機，而回檔幅度深淺，須依據當時狀況再做推演。,我們持續鎖定的標的『2327 國巨』，依據型態來看，上方仍具空間，但初步反壓之力道仍在。另外『2317 鴻海』，今日來到下方長期大支撐區，後市之推演軌跡。,今日之走勢：,
 ,
2317 鴻海：,
對於美中貿易戰的衝擊，鴻海早已成立專案應對小組，加以因應。另外消息指出，由鴻海集團與廣州市政府合資成立的面板廠，傳出正在找人接手。雖鴻海發出聲明，公司並未擁有面板廠，但若屬實，『長痛不如短痛』求售 LCD 廠的策略是正確的，因大尺寸 OLED 遲早會取代 LCD 市場。,作者：華冠投顧 葉良超 分析師"
https://news.cnyes.com/news/id/4374181,實例篇》台灣國際航電 Garmin由一隻手表建構巨大生態系統,"Garmin 並未限制自己只是做衛星導航的科技公司，研發時都會期望提供豐富而完整的產品線。因此，不管是跑步、騎車、打獵，還是潛水釣魚，都有相關的產品。,從衛星導航起家，2003 年起開始做「手表」，結合實用功能和時尚風格，Garmin 的穿戴式裝置，已成為全球的領導品牌。「我們做手表 16 年，但前面 13 年都沒有人要理我們，」台灣國際航電（Garmin）亞洲行銷與業務協理林孟垣笑著說。,如果說 Garmin 的穿戴式裝置這幾年才開始火紅，那麼，成長速度的確十分驚人。2018 年的營收 33 億,，是近十年的新高；今年 4 月份的股價一度逼近九十,，同樣是十年來的最佳成績。,1989 年成立的 Garmin，從最初 GPS 還不存在時，就開始用慣性導航和通訊技術做飛機和船艦定位，一路發展到橫跨航空、航海、汽車導航、戶外運動與健身休閒五大事業群，可說是一家創造生態系統的代表性企業，車廠、船廠、金融保險、行動支付，甚至某些專業領域的社群，都是其生態系統中的伙伴。能夠建構如此廣大的生態系統，還是要從那個「沒有人理」的手表說起。這是一個意外，也是從危機變轉機的故事。,2003 年時，Garmin 推出第一代的「手表」，不過與其說是手表，看起更像是在手腕上綁了一台小型的電子計算機。當時還是新進工程師的林孟垣回憶，這個產品的起源，是公司之前推出了一台大約成人手掌大小，在當時算是非常輕巧的導航機，結果大受市場歡迎，銷量突破百萬。有了這個成功經驗，Garmin 決定把它的尺寸再縮小，變成只有孩童手掌大小。但結果大出預料，市場完全不接受，「當時準備的一大堆物料堆在倉庫，都不知道怎麼處理。」林孟垣說，消費者認為這款機器小到操作起來很困難。後來有人提了個點子，在導航機後面加上一條魔鬼氈，綁在手腕上。想不到這個當時被認為十分滑稽的點子，居然救了這個產品，從滯銷變成大賣，不但所有待料庫存全部用完，還得補貨，因此開啟 Garmin 發展穿戴式裝置的道路。,現在 Garmin 的穿戴式裝置，光是在運動休閒這個分類中，就區分為跑步、自行車、潛水、高爾夫等品項，也藉此建構了龐大的生態系統。,這個生態系統包含了哪些伙伴？以自行車為例，有一個偵側後方車輛的雷達，是來自南非的新創公司，因為知道 Garmin 在運動休閒穿戴裝置的領先地位，就透過管道要求合作，後來也被 Garmin 收購。而現在全球最大自行車運動的市場在歐洲，Garmin 透過贊助歐洲的自行車賽事，取得車手對產品的回饋，做為改進的參考。同時，也與 Strava 這個全球最大的自行車社群 APP 結合，取得許多專業和業餘騎士的意見，應用在商品開發。去年 Garmin 還收購了全球最大的自行車室內訓練台製造商 Tacx，由此又連接上了許多室內運動訓練的相關廠商，拓展了另一個層次的能力。,林孟垣認為，Garmin 的內部組成，就已經確定了會是一個生態系統的企業。身為戶外休閒產品製造商，很多公司同事都有釣魚、航海的興趣，甚至還有不少人會開飛機。在這樣的發展過程中，逐步做出了一串後來被稱之為生態系統的產品，也就是可以互相連結溝通的系列產品。,以航海為例，Garmin 運用本業的 GPS，發展水下聲納或空中雷達，偵測其他影響航行的因素，讓喜歡駕船的消費者到了湖中或海上時，可以知道哪裡有魚，如何避開礁岩或其他船隻。這些裝備當然都要互相串連，慢慢地就會建構出一套共用的通訊協定，然後再開放應用程式的界面，讓其他相關的第三方加入，生態系統就這麼漸漸地串連起來。現在 Garmin 可以提供整套的船隻軟硬體整合方案：用手表可以控制船上的視聽娛樂設備；用 iPad 操控船隻。而且這些都已經和許多船艇製造商聯合起來，包含自動駕駛或是通訊雷達等裝備，在製造的階段就整合進去。,林孟垣指出，Garmin 之所以能建構這麼廣泛的生態圈，與公司的宗旨「豐富人們的生活」（enrich people's lives）有很大的關係。,Garmin 從創立以來，就不會定位為一個做衛星導航的科技公司，因此研發時就希望提供豐富而完整的產品線。不管跑步、騎車、打獵，還是潛水釣魚，都有相關的產品。價格帶則從,二千多元的穿戴式裝置，到整套上百萬的專業航空設備。在這樣多元的產品下，自然也創造出了許多連結生態系統的機會。現在，Garmin 還把行動支付功能與穿戴式裝置連結，將金融服務納入生態系統。Garmin 創造的生態系統可給台灣企業一些啟發，追求並創造屬於自己的生態系統。, ,來源：《哈佛商業評論》 2019 年 9 月,更多精彩內容請至 "
https://news.cnyes.com/news/id/4349355,【日盛投顧】季線為短中期重要支撐,"◆盤勢分析,1.G20 中美雙方休兵，3000 億,商品關稅緩課，大盤自 11,097 點修正至 10,227 點，回檔 870 點，自 10,227 點反彈起算，前波回檔 870 點的反彈係數 0.5、0.618、0.8 所計算的滿足點分別為 10,662、10,765 及 10,923 點。週一加權指數最高點 10,915 點創反彈高，已逼近反彈係數 0.8，最低點 10,821 點守穩 5 日線（10,752 點）、10 日線（10,747 點）、季線（10,697 點）、月線（10,634 點）、半年線（10,402 點）及年線（10,397 點），終場指數上漲 164.63 點，漲幅 %，收在 10,895.46 點，成交金額為 1,453.77 億元，大於 5 日均量（1,104 億元）及 20 日均量（1,075 億元），創 06/24 以來最大量。三大法人合計買超 124.65 億元：外資買超 72.31 億元、投信買超 19.84 億元、自營商買超 32.50 億元。,2. 由以下三個面向檢驗加權指數方向及強弱：,
（1）、量能：回檔量縮或反彈成交量大於月均量方有利於反彈延續。,
（2）、均線：支撐為季線（約在 10,700 點）附近，壓力為 10,000 點至 11,097 點。,
（3）、技術指標：KD 開口向上，9 日 K 值（78）位處超買區附近，短線偏多但提防拉回。,3. 櫃買指數漲幅 1.68%，收在 139.43 點，以櫃買指數的線型及指標角度而言，支撐為 137 點附近，壓力為 142 點附近，KD 技術指標開口向上，9 日 K 值（82）位處超買區附近，短線偏多但提防拉回。近期法人著墨較深的族群包括 IC 設計、矽晶圓、PA、散熱、遊戲等。,4. 台股選股方向可留意 5G、半導體、PCB、高殖利率、越概、生技、內需、運動風、金融等。,半導體、5G、PCB、蘋概、工業 4.0 強彈,1. 半導體：美國有條件放寬零組件出貨華為，2330 台積電填息，3711 日月光投控、2449 京元電回神，IC 設計為半導體的指標次族群，領航股包括 2454 聯發科、3034 聯詠、8016 矽創、6462 神盾、6533 晶心科、6415 矽力 - KY、3035 智原、5269 祥碩、8081 致新等，任天堂有望進軍大陸市場，供應鏈 3227 原相、4968 立積、2379 瑞昱等將有機會迎來成長動力。,2.5G：世界各國都在拚 5G 商轉，可注意通訊 5388 中磊、6285 啟碁、3491 昇達科、2345 智邦及光通訊的 4977 眾達 - KY、3081 聯亞等，PA 在 5G 時代用量將增加，3105 穩懋、2455 全新、8086 宏捷科等長線仍可關注，散熱 6230 超眾、3324 雙鴻、3338 泰碩、3017 奇鋐、3653 健策等也因 5G 而受惠，安控有機會因中美貿易轉單，3454 晶睿、3356 奇偶等有機會受惠。,3.PCB：ABF 基板供需吃緊，相關公司如 3037 欣興、3189 景碩、8046 南電等將受惠， 2383 台光電、6213 聯茂、6274 台燿將受惠 5G 相關應用，6552 易華電受惠 COF 需求成長。,4. 蘋概：3008 大立光、3406 玉晶光、4958 臻鼎 - KY、6269 台郡等喜迎蘋果拉貨。,5. 工業 4.0：工業自動化需求長線仍將持續成長，2308 台達電、6414 樺漢、2395 研華、6166 凌華、2049 上銀、1590 亞德客 - KY、1597 直得、6188 廣明等相對受惠。"
https://news.cnyes.com/news/id/4360736,【華冠投顧】指數再創波段高、多方主流在5G,"
◆大盤趨勢,
上周台積電繼法說會之後，股價就是開始強勢表態，今天進一步再創新高，雖量不如上周的成交量，但多方表態已不在話下。而 2317 鴻海也同步上漲，離前高僅差一步之遙，若後續量能放大，則將不排除挑戰整理以來的新高點。而盤勢就在中國零售銷售數據轉強之後，開始露出曙光。本周英國將決定是否通過華為 5G 的禁令，此結果將影響 5G 相關概念股。不過，從台積電法說的內容來看。下半年 5G 仍會是主要的發展方向，相關概念股也在今天同步轉強，代表後續將可望引領多方主流表態。,今天強勢族群以 5G 為主，包括 3105 穩懋、2383 台光電、6230 超眾、6213 聯茂、3596 智易等，都同步出現帶量向上的表現，進一步帶動其它類股出現買盤，像是光纖（3163 波若威、2455 全新、3081 聯亞）、小型基地台（5388 中磊、6285 啟碁、3380 明泰）、無線通訊（3491 昇達科、2314 台揚）等，都同步在整理後轉強。由於這個族群的產業鏈相當廣泛，後續可望成為台股續強的表率。,另一方面，生技指數今天再創新高，唯短線漲多之後、量能沒有跟上，加上電子類股轉強，使得指數在創高後出現拉回，不過拉回的量能也沒有放大，這表示目前的盤勢由電子類股主導，本周拉完斜率之後，生技類股就看周四整理狀況，後續帶量（不論漲跌）就是方向。,華冠投顧 鍾騏遠分析師,
華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,
 "
https://news.cnyes.com/news/id/4360362,【倫元投顧】今天開高的缺口，下週會下來補,"◆盤勢分析,美股昨晚開低走高、加上台積電法說會釋利多，台股今天是開高走高以上漲 73 點收在 10873 點，成交量為 1225 億。,目前看法仍不變，短期仍為區間震盪或碎步盤堅，今天的多方缺口 10835~10861 在下週震盪的過程中、下來回補機率大。波段則在市場預期月底 Fed 可望降息、電子進入傳統旺季以及 7~9 月初為除息旺季，三大短中期利多加持下，應仍有再來挑戰 11097 上下的機會。,若月底 Fed 不降息短空中多，降息則是短多中長空。9 月中下旬蘋果新機發表前後~ 9 月 Fed 利率決策會議前後要小心另一次波段回檔。,王信傑 分析師,★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸,
★ 所有資料僅供參考，本公司不負盈虧責任"
https://news.cnyes.com/news/id/4353631,搶推新服務！谷歌Waymo測試自駕車Wi-Fi,"谷歌母公司 Alphabet(,) 旗下 Waymo 自駕部門宣布，正在測試自動駕駛車的免費 Wi-Fi 功能，試圖提供更多的額外服務，吸引消費者使用其自動駕駛車，期望能為長期虧損的的自動駕駛產業創造出不同的盈利途徑。,Waymo 曾在 4 月透過 Google Play Music 推出無廣告的串流音樂服務，與 Spotify 及 Apple Music 競爭，如今又將在其自動駕駛車內提供免費 Wi-Fi 功能，吸引消費者使用。,Waymo 積極推出各項服務的目的只有一個，就是說服消費者自家的 Waymo One 服務，與自行駕車以及其他競爭對手相比更為舒適，希望藉此證明好的服務可以創造利潤。,Waymo 去年取得監管部門核准，開始在鳳凰城推出無人自動駕駛服務，計畫方案稱作「Waymo One」。目前 Waymo 自駕車服務的價格和網約平台 Uber(,) 及 Lyft(,) 相當，這兩家公司目前仍屬虧損狀態。,華爾街投資分析師表示，自動駕駛技術能夠為 Waymo 削減駕駛的人力成本，同時提供客戶高品質的服務，幫助公司提升服務費用，而提供網路、音樂以及影音串流服務能為公司帶來額外收入。分析師預計，若額外服務能創造收益，Waymo 的估值將超過 1000 億,以上。,然而，Wi-Fi 功能是否對用戶有足夠的吸引力還有待觀察，畢竟，乘客還是可以使用自己的手機上網。但仍有 Waymo 使用者對可能推出的 Wi-Fi 服務樂觀以待，表示車內 Wi-Fi 能夠讓他們在長程出差路途中使用筆電工作或使用串流媒體服務。,目前 Waymo 拒絕公布 Wi-Fi 測試的開始時間、網速以及提供者，僅表示 Wi-Fi 服務沒有使用限制，且強調任何從乘客收集到的數據均受一般隱私政策的約束。"
https://news.cnyes.com/news/id/4377260,FIA臺灣衍生性商品市場發展研討會登場 兩大熱點議題受關注,"2019 年 FIA 臺灣衍生性商品市場發展研討會今 (5) 日在台北登場，齊聚臺灣、美國、德國、日本、香港及新加坡等地交易所及業界代表，分享全球各市場衍生性商品發展與展望，並探討提供小型投資人客製化服務或商品的趨勢。與會人士均認為，亞太衍生性商品市場前景持續看俏，歐美期貨交易所客製化服務正提供了一個很好的借鏡。,臺灣期交所及美國期貨業協會 (FIA) 聯合舉辦第 6 屆 FIA 臺灣衍生性商品市場發展研討會，吸引國內外交易所、期貨商、證券商、銀行、投資顧問公司、基金公司及資訊公司等逾 300 位業界人士及投資人參加。,主要探討兩大議題，一是亞太地區已成為全球成長最快速的衍生性金融商品市場，與其他區域緊密連動，因此，以「聚焦區域、佈局全球」為題，邀請海內外業界專家與談，分享各市場近期發展與未來展望。二是小型投資人比重與日俱增，全球越來越多經紀商、資訊公司，甚至大型交易所針對小型投資人提供客製化服務或商品，故以「小型化 / 自然人成為下一波市場主流?」為題，海內外專家齊聚一堂，從投資人教育、產品設計、技術及交易實務等面向探討此一趨勢。,金管會副主委張傳章致詞時指出，在變化多端金融巿場中，期貨市場乃因應國際潮流及全球化挑戰不可或缺之一環。為建構國際競爭力，期交所積極接軌國際之努力有目共睹，從商品多元化到國際交流合作，成績斐然。金管會將持續促進金融業發展，維持市場穩定，鼓勵發展金融創新，以滿足市場對金融商品需求。,期交所總經理黃炳鈞表示，期交所 107 年交易量創 3 億口歷史新高亮眼成績，其中夜盤交易成長及新商品表現不凡，功不可沒。因此，期交所繼成功推出美國道瓊期貨後，乘勝追擊，將於 9 月底上市那斯達克 100 指數期貨，成為美國本土以外全球第一個掛牌該指數期貨之交易所；同日亦將掛牌成份股主要為上櫃半導體及生技醫療業之富櫃 200 指數期貨，二商品提供交易人多元交易及避險選擇。,該次研討會各界菁英就亞洲市場持續看好、吸引全球焦點之關鍵、交易所業務從傳統交易平臺走向資訊科技、歐美交易所如何提供客製化服務並跨足亞洲市場、亞洲下一個明星商品，及市場結構將重新組合等議題，從平臺提供者、市場參與者及仲介者等角度，分享經驗及看法。"
https://news.cnyes.com/news/id/4374672,◆外資連續5日買超個股,"外資連續 5 日買超個股,1. 外資連續買超 5 日的股票,
(00677U) 富邦 VIX、 (2367) 燿華、 (2323) 中環、 (2888) 新光金、 (00672L) 元大 S&P 原油正 2,2. 外資連續買超 4 日的股票,
(2367) 燿華、 (00672L) 元大 S&P 原油正 2、 (2888) 新光金、 (2323) 中環、 (2330) 台積電,3. 外資連續買超 3 日的股票,
(00672L) 元大 S&P 原油正 2、 (2367) 燿華、 (2409) 友達、 (2888) 新光金、 (2323) 中環,4. 外資連續買超 2 日的股票,
(2409) 友達、 (2367) 燿華、 (3481) 群創、 (2888) 新光金、 (2323) 中環,5. 外資當日 (30) 買超的股票,
(2888) 新光金、 (3481) 群創、 (2409) 友達、 (2367) 燿華、 (2890) 永豐金,
 "
