url,title,doc
https://www.mirrormedia.mg/story/20191116ent011/,演《一公升的眼淚》爆紅　澤尻英龍華涉嫌持毒被日警逮捕,"
    全文朗讀
  ,
    00:00,日本女星澤尻英龍華今（16日）傳出因涉嫌持有毒品被警方逮捕，日本警視廳表示將在日本時間晚上6點（台灣時間5點）發表進一步說明。,澤尻英龍華不是第一次與毒品扯上關係，她在2009年時曾被《週刊文春》爆呼麻成癮，而且毒品檢測呈陽性反應，向當時經紀公司坦承確實有呼麻後被開除。而且澤尻英龍華前夫高城剛也曾稱她一直在服用搖頭丸，毒品上癮是眾所皆知的事。,近年澤尻英龍華積極復出演藝圈，以往難搞的工作態度大轉變，最近與小栗旬合作由蜷川實花執導的電影《人間失格：太宰治與他的三個女人》在裡面飾演太宰治的情婦，兩人大玩鴛鴦浴。卻在此時傳出涉毒被捕。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191017insight002/,嫖妓嫖到變性人　男星沉寂5年潦倒成啃老族,"
    全文朗讀
  ,
    00:00,42歲的中國大陸男星黃海波5年前在北京某間酒店嫖妓被警方活逮，自此消失螢光幕前。近日曾和他合作電視劇《媳婦的美好時代》的導演劉江透露，黃海波自退出演藝圈後生活拮据，全靠父親養老金勉強維持生計，老婆曲柵柵因為只能偶爾接演小角色，甚至還得到外面兼職打工，經濟狀況窘迫。,黃海波過去因演出《媳婦的美好時代》《我們結婚吧》等電視劇走紅，獲封「國民老公」，2014年因買春被捕人生跌至谷底，事後甚至傳出嫖的是一名「變性人」，除被廣電局封殺，也在行政拘留後接受為期半年的收容教育，醜聞連環爆下宣布退出演藝圈。黃海波出獄後，於同年底前往美國定居，隔年返回中國，當時的女友曲柵柵對他不離不棄，兩人傳出於隔年完婚。,上月曲柵柵受訪，表示黃海波正在準備導演一部戲，目前已經進入籌備劇本階段。而42歲的黃海波近照也在網上曝光，模樣發福不少，從性格小生成了滄桑大叔。年初他化名「海皮」在微博註冊帳號，貼出一段爬樓梯影片，寫下：「走過黑暗，讓燈亮起」「哲學兩句，人生就是爬梯」，頗有重新出發的意味。,日前導演劉江提到黃海波的近況，形容他「已經快揭不開鍋了」，只能用父親的退休金強撐，雖然拍戲時也會找他的妻子來演，但大部分都是小角色，賺不了太多錢，感嘆：「他老婆除了拍戲，還在外面兼職打工。」主動替黃海波向大眾求情，認為他已反省錯誤，希望外界能再給他一次機會。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191119edi008/,洋男逼長榮空姐擦屁股　猥褻性騷獲不起訴,"
    全文朗讀
  ,
    00:00,今年1月中旬，長榮航空一名體重約200公斤的外籍白人乘客，要求郭姓空服員幫他脫褲、擦拭排泄物，還故意露出生殖器，導致空服員身心受創，也成了長榮6月發動罷工的導火線之一。郭姓空服員依《性騷擾防治法》對該名乘客提告，今（19日）判決出爐，因該名乘客已於今年3月過世，因此予以不起訴。,今年1月18日，64歲的一名外籍白人乘客搭乘長榮從洛杉磯飛往台北的班機，其體重約200公斤加上以右手開刀為由，要求2名空服員攙扶他到商務艙如廁，還要求空姐幫他擦屁股，空姐拒絕表示「沒有辦法，這真的太強人所難，在場的人都是女生，沒有男組員！沒有人能幫你！」該名乘客當場咆哮：「你剛才答應我的，我現在拉屎了，沒人幫我擦，我要怎麼出去？！我要留在這間廁所嗎？」,為了擔心影響其他乘客，空服員將該名外籍乘客從馬桶拉起身，由座艙長戴了三層手套幫他擦屁股，過程中乘客發出「umm...deeper deeper」的呻吟，最後還要求空服員幫他穿上內褲和褲子，甚至故意露出生殖器。,該名乘客離譜的奧客行為導致空服員身心受創，當時在桃園市空服員職業工會陪同下召開記者會淚訴整起事件經過，這名乘客也被起底過去有過數次不合理要求，工會質疑長榮並未落實黑名單制度。,之後空服員對該名外籍乘客提告，航警局依涉嫌公然猥褻和違反《性騷擾防治法》提起訴訟，案件被送交桃園地檢署。但該名白人乘客已於今年3月5日在泰國蘇美島病逝，因此檢方予以不起訴處分。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191214fin002/,火速選出董座安軍心　燦坤老臣陳彥君當救火隊,"
    全文朗讀
  ,
    00:00,3C通路商燦坤董座與財務長閃電請辭，昨（13）日緊急召開董事會，由前風控長同時也是跟著創辦人吳燦坤多年的老臣陳彥君接任。,燦坤12日再度爆出高層人事異動，董事長何宗原、財務長徐霄菀雙雙請辭、並即日生效，加上日前李佳峰辭去總經理一職，讓燦坤高層大唱空城計。,在各界關注下，燦坤13日晚間公告，推舉陳彥君接任董座，新職務即日起生效。這次出任燦坤董座的陳彥君，曾任燦坤董事、燦星網通董事長等的重要職務，過去行事風格相當低調，2008年曾出任燦坤財務總經理，並統籌風控機制，熟悉燦坤的財務、業績及營運，並深獲燦坤創辦人吳燦坤倚重。,燦坤表示，外界批評燦坤陷入群龍無首，與實際上有認知的差距，整個公司的營運仍有一定機制在運行，不會因1、2個主管離職就散掉。董事會能快速召開，因為董事成員均在北部，因此，很快就完成推舉新任董事長的重要決定。至於燦坤總經理遺缺，除了對外尋覓人才，也有內升的可期。,燦坤11月營收15.7億元，年減11%，連續4個月較去年同期衰退；前11個月營收175.58億元，年減7.8%。今年營收只有元月、7月的營收比去年同期成長，其餘均衰退，對於新任董座而言，面對電商網購大軍崛起，實體通路面臨轉型之際，要如何力挽跌跌不休的業績，穩住營運資金將是最大挑戰。,相關關鍵字："
https://www.mirrormedia.mg/story/20190903gameyt02/,【打臉資訊戰（下）】被控激化極端份子　YouTube：問題影片只佔平台一小部分,"
    全文朗讀
  ,
    00:00,雖然《資訊戰》幾個主力頻道仍未成功復闢，不過有名的右翼陰謀論者，同時也是《資訊戰》特約撰稿人的保羅·約瑟夫·沃森（Paul Joseph Watson），他那擁有 170 萬訂閱得頻道仍得持續運作，YouTube 上也仍有清不完的反猶極端內容、911 事件是美國政府自導自演的陰謀論、江蕙是郭台銘小三的假新聞……,YouTube 事後表示，《資訊戰》旗下的節目《戰情室》之所以得以暫時重返平台，是因為他們規避了服務條款。至於他們怎麼辦到的？什麼樣的內容可以繞過禁令？既然已規避條款，YouTube 為何又迅速刪除其頻道？以及是以該頻道違反什麼政策或服務條款為由刪除……則未多作解釋。, YouTube 發言人 Ivy Choi 回覆各媒體：「我們致力於維持開放和平衡，保護社群是我們的責任。這也意味著我們將對持續違反平台政策的頻道採取行動。」包含刪除《戰情室》。,至於為什麼《戰情室》敢以「號外！YouTube CEO 說『亞歷斯‧瓊斯』和『資訊戰』禁令解除」（Breaking! YouTube CEO says ‘Alex Jones’ and ‘InfoWars’ Ban Is Over.）下標？原來 YouTube 執行長蘇珊·沃西基（Susan Wojcicki）日前確實針對平台的多元與包容性發表相關言論，《資訊戰》主持人 Owen Shroyer 斷章取義，借力使力，成就一段光速打臉傳說。,8 月 27 日，沃西基在 YouTube 創作者部落格寫了封信給所有創作者和藝術家，談論她對 YouTube 仇恨言論政策和即將推出的騷擾防制政策，可能限制了平台最重視的「開放性」的一些憂慮。全信未提及《資訊戰》。,然而越多越多報導和研究指控 YouTube 如何放任極端主義、陰謀論、假消息內容在平台流傳，又是如何促使、激化極端思想和行動，沃西基試圖為平台辯駁：「當你創造了一個歡迎任何人的開放平台，勢必會有些人會越線。壞行動者嘗試利用平台為自己牟利，即使我們研發再多系統來制止他們。隨著問題一個個冒出，立法者、媒體和專家學者會開始質疑開放平台是否有價值……甚至是否可行。」,「我相信保留一個開放平台這件事變得比以往更為重要。」沃西基說，「有問題的影片只代表了 YouTube 很小的一塊，我們正在努力降低這一小部分。」,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191115ent015/,【本週新片】《陌生人》《大餓》台女人生　搶眼媽搭上叛逆女兒,"本週上映新片有金馬獎的熱門電影《那個我最親愛的陌生人》，還有已經拿到台北電影獎最佳新演員的《大餓》。兩部片都有搶眼的媽媽角色，但也有叛逆的女兒，充滿了話題。,導演張作驥的電影都以他個人的生活為取材靈感來源，加上長期對於底層社會、陰暗面的觀察，在看似平淡無奇的眾生相裡頭，提煉出他最生猛有力的轉折。,這個家的兩個女人，不約而同都在感受到，其實周遭的人對自己非常陌生。女兒小夢是替男友頂罪入獄、終於得到假釋回家，可是她對兒子阿全而言，卻是一個陌生人。母親玉鳳勞心勞力支撐整個家，但父親張軍雄老年失智，什麼都忘記了，讓玉鳳心裡有說不出的恨。整個家的變化，阿全都默默看在眼裡，大人的紛擾，對他來說只是這個夏天的記憶。,張作驥的電影裡頭，總有一個失能的家庭、以及為了這個家庭始終在忙碌的女性。如果把他之前的《當愛來的時候》《醉生夢死》放在一起看，這是一個「母親三部曲」的結束。, ,走驚悚、燒腦路線的《催眠．裁決》，是少見的法庭電影，但又透過各種橋段營造緊張氣氛。文戲爾虞我詐，武戲動作飛車，整個就是讓觀眾大呼過癮。,曾經是國際知名的催眠專家許立生，成為審查香港兇殺案的陪審團成員之一。但在審判最後一天，陪審團就要退席做出最後裁決之際，他收到不名人士的消息，他的女兒被綁架了，如果在90分鐘內，無法用催眠至少控制4個陪審團成員，女兒的命就不保。許立生別無他法，除了一邊滿足綁匪的要求，一邊拜託友人幫忙追查女兒的下落。到底最後的判決，會決定誰能活下來呢？,過去以陪審團為主的法庭電影，像是《12怒漢》，焦點在陪審團成員審視證據、爭辯有罪與否。或者如《失控的陪審團》則是有各種威脅利誘，讓陪審團成員讓步。《催眠．裁決》結合了好幾種類型電影，更佳刺激。, ,導演謝沛如之前在《台灣10年》拍出《蝦餃》，充滿了活力、幽默與對社會萬象的觀察。到了這部長片《大餓》則是透故主角不斷的減肥過程，反思社會對於美醜標準的判定。,安親班的小朋友跟大朋友，都稱呼阿娟「大恐龍老師」，因為在她豐腴圓潤的身形底下，雖有著一顆熱情的「吃心」以及精湛的「煮藝」，卻老是因為身材而飽受歧視。但只有在媽媽開的安親班裡頭，透過烹飪才能讓她有些許的成就感。這天她遇見了一位帥氣的快遞員，意外點燃心中的小宇宙，讓她有機會談場戀愛。為了追求愛情，阿娟展開了減肥之路，為什麼食慾跟愛欲不能共存呢？！,這部片的魅力就在女主角蔡嘉茵身上，因為她除了體型大，其實才華更大！完全讓觀眾把焦點放在她身上。如果你喜歡渡邊直美，你一定會喜歡蔡嘉茵。, ,你也是天天都離不開手機的人嗎？如果有一天，你的手機愛上你，你要怎麼辦？怎麼跟這個最懂你的雲端情人相處嗎？,菲爾是重度依賴手機的宅男，完全仰賴手機的人工智能打點一切，所以他對全新推出的手機無比期待。但是新手機內建的人工智能「潔西」，似乎充滿了「人性」，不但天天跟菲爾唱反調，甚至自作主張幫他向心儀對象凱特告白，以各種出糗慘烈收場。在一連串誤打誤撞當中，菲爾的生活也產生微妙變化，甚至成功與凱特墜入情網。誰知太過人性化的潔西，開始忌妒起凱特，展開「人機三角戀」的爭奪大戰。,電影由《醉後大丈夫》《阿姐萬萬醉》的編劇搭檔，寫出這個超越18禁的故事，保證看完以後，你再也無法跟以前一樣對待你的手機。, ,導演涅提帝瓦里曾拍出《我的冠軍女兒》，在台灣締造超過一億台幣的票房成績，因此這部新片《萬萬沒想到》也被寄予厚望，透過喜劇的形式，來回顧在升學主義下，社會對於追夢青年的各種束縛。,演事業有成卻疏於關心家人的爸爸阿尼，為了安慰考試落榜的兒子，決定跟他分享在大學最瘋狂、最爆笑的回憶。這些當年在學校都搞不清楚狀況的「魯蛇幫」，做起事情只是熱情又單純，當然也常常出包，但總是不忘互相安慰與拉拔。表面上看似在鼓勵兒子，但實際上是一場中年同學會，即使年輕頹廢迷茫，人生沒有做不到，只有想不到。,導演提到電影角色有許多昔日大學同窗的影子，觀眾也可以在裡頭找到關於學生時代的回憶，甚至會想起很久沒聯絡的老朋友。電影如果因此可以讓大家一起想起當年的歡樂，這就是最好的評價。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191203ent047/,【高以翔猝死】吳宗憲曝當場破口大罵　陳漢典追憶謙虛暖男,"
    全文朗讀
  ,
    00:00,高以翔日前錄製陸綜實境秀節目驟逝，消息傳到當時人也在上海的吳宗憲耳裡不禁破口大罵，回憶起訪問高以翔的過去，憲哥透露自己曾開玩笑跟高以翔說：「你可不可以撥10公分給我，這樣我就有180公分了！」曾在《康熙來了》與高以翔有數面之緣的陳漢典則直言，高以翔就是跟溫暖又Nice的帥哥，永遠那麼客氣謙虛。,三立都會台《綜藝大熱門》今（3日）農曆年特別節目《大熱門過年公寓3.0》，主持人除固定班底吳宗憲、陳漢典、Lulu外，歐弟也特別回娘家加入主持陣容，而原先節目安排吳宗憲與歐弟騎重機出場，緊接著就騎重機出發，經過瑞芳到金瓜石錄製，結果哪知吳宗憲放在車庫的重機竟然無法發動，歐弟趁機虧他說：「要拍也要能先發動車子呀！」讓吳宗憲忍不住把矛頭指向Lulu，「因為要載Lulu，而且是車子處女『坐』，所以車子果真拋錨了。」,歐弟回家了，這次特別參與《大熱門過年公寓3.0》錄影，歐弟也預計明年應該可以回歸了，並透露因為老婆開始漸漸看自己不順眼，所以被丟出來工作，在家裡面不能講的笑話，剛剛在車上瘋狂跟陳漢典、Lulu說，兩人都已笑翻。歐弟的大女兒今已四歲，小女兒一歲多，大女兒現在剛好處於很會說話的年紀，之前有接到親子節目的邀約，老婆也不反對，因此還在洽談中，現在兩個寶貝女兒都長大穩定了，是時候可以出來工作，讓歐弟直呼：「耶!我被野放了!」,高以翔因錄影猝死，吳宗憲表示有時間會去看他，因為同一時間他剛好在上海錄影，當時他就在現場破口大罵。吳宗憲認為真人秀可以做，但要演員知道要玩什麼，要來配合什麼演出，因為生命太可貴，希望不會再有下一次，大家都能平平安安。而他對高以翔印象最深刻的是他的高個子，他曾經開玩笑對他說：「可不可以撥10公分給我，我就180公分了。」陳漢典在錄《康熙來了》有碰過他，覺得高以翔好溫暖又NICE，會真心關心別人，永遠那麼客氣謙虛，讓大家會有BODY BODY的感覺。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191009soc007/,【走後門變國手】親筆千字書駁關說　冰協副理事長爆：內部有人刻意抹黑,"
    全文朗讀
  ,
    00:00,本刊報導中華民國滑冰協會針對11月將在中國舉辦的亞錦賽選拔國手，有2名選手成績未達標準，卻破例入選，遭指控黑箱作業，疑似因為2名選手的教練都跟滑冰協會十分友好，其中一人還是副理事長兒子的好友。對此，遭指控的中華冰協副理事長洪明堂出面澄清：「絕無此事。」,洪明堂表示，從他擔任中華民國滑冰協會副理事長以來，都是自願服務，並無收取任何一毛錢，對協會盡心盡力，滑冰圈的人都看在眼裡，並且，他在協會中並無實質權力，更別說是國手篩選，一直以來都從未經過他手。,「選拔國手都是選訓委員會的工作，什麼時候輪的到我介入？」洪明堂相當無奈更爆出協會內部有人在使小手段，就因為知道協會內部一些不為人知的祕密，才刻意栽贓，洪明堂說：「這是惡意的抹黑和栽贓。」,談到2位成績未達標的選手，卻可以入選國家隊代表出賽，其中一名選手的教練與洪明堂父子關係密切，遭指控透過關說，洪明堂再次否認，表示：「這位教練相當無辜，我們之間的關係也並非投訴者說的這麼親。」洪補充說，這位教練之所以跟洪的兒子這麼要好，是因為2人皆是滑冰選手，從小相識，感情自然不在話下。,洪明堂親筆寫下澄清文，面對指控全盤否認，還反咬出是協會裡的有心人士刻意操作，面對國手選拔一事，從不知曉。,本刊9月接獲投訴，指稱中華冰協針對11月將在中國舉辦的亞錦賽選拔國手，其中2名國小選手成績未達標準，卻破例入選，被質疑透過向協會中的有利人士關說才得入選。,針對選手家屬質疑黑箱作業一事，本刊致電滑冰協會，欲採訪遭指控的副理事長洪明堂，工作人員表示洪不在，改由祕書長回覆。本月19日才剛上任的祕書長吳倫閑坦承，此次亞錦賽國手名單確有爭議，但否認副理事長洪明堂介入一事。,本刊報導一曝光，23日中華冰協會便召開第7次選訓委員會，25日公布決議後的選手名單，除了原本技術分未達門檻的2位小齡組選手遭取消資格，還有3位未達成績門檻選手也一併拔除。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191029intkillingbaghdadifour/,【狙殺ISIS首腦 4】誤放巴格達迪   成為美軍最懊惱的情報失誤  ,"
    全文朗讀
  ,
    00:00,2004年1月，巴格達迪在法路加的姊夫家中被捕。他的姊夫因參與武裝抗爭而成為美軍掃蕩的對象。而巴格達迪並沒有引起美軍太大的興趣，只被當成是他姊夫身邊的隨從。隨後他在布卡營的拘留中心關了11個月。, 有些分析家認為在美軍拘留期間，讓巴格達迪發展出激進思想。不過他的獄友說，在入獄之前他已展現暴力傾向。,和他同監獄的馬亞希在美國情報人員偵訊時透露，巴格達迪當時化名「阿布杜阿」。在獄中各個單位裡囚犯們會秘密選派各自的「酋長」，而巴格達迪就是他們營帳的領導。巴格達迪串聯同單位的遜尼派的幫派分子，用空調設備的金屬片製成的武器，威嚇同單位裡的什葉派囚犯。,美軍入侵伊拉克推翻海珊，加深了伊拉克境內什葉派與遜尼派之間的仇恨。什葉派清真寺曾多次遭武裝分子的恐怖攻擊。而後來的伊斯蘭國也經常以什葉派為目標，派出自殺炸彈客在黎巴嫩、阿富汗、伊朗和孟加拉發動攻擊。,馬亞希說，巴格達迪在獄中對付什葉派的手段，迫使他們不得不請求轉調單位。「當什葉派全都走了之後，他開始威脅同為遜尼派的獄友：你為什麼抽菸？禱告的時候你為什麼沒現身？你的鬍子為什麼這麼短？」,美國國防部的紀錄顯示，巴格達迪在2004年底出獄，這是美國後來感到懊惱的情報失誤。當時沒人會想到他未來將成為伊斯蘭國的首領，美國的頭號頭痛人物。,之後幾年巴格達迪行蹤成謎，直到2009年美軍從伊拉克武裝分子藏匿地點的文件中發現了一份成員名單，「阿布杜阿」的名字赫然在列。,2010年3月，伊拉克情報人員逮捕了拉維（Manaf al-Rawi），他是網路流傳影片中把美國承包商尼克．柏格斬首的劊子手之一。拉維在偵訊中供出組織下達秘密訊息的指揮者就是阿布杜阿。,不久之後，2010年5月，這個武裝組織宣布了他們的新領導。阿布杜阿如今向世人宣告的新名字是阿布．巴克爾．阿爾-巴格達迪。（Abu Bakr al-Baghdadi）。,這個名字對後來他的追隨者而言意義重大，阿布巴克爾是先知穆罕默德死後的第一位哈里發，也是伊斯蘭第一波向世界擴張的開始。,巴格達迪之後躲過了多次的追捕。有一次，美軍得到線報他駕車與蓋達組織會面；還有一次美軍在他過去做禮拜的清真寺設下埋伏，但每次都讓他脫逃。,這幾次的幸運逃脫或許是僥倖，但之後巴格達迪變得越來越謹慎小心。據說他不再使用手機，全靠手傳的訊息下達命令。,2014年，巴格達迪在伊拉克北部大城摩蘇爾的清真寺宣告哈里發國成立。這是他第一次透過影帶以真面目公開露面。,巴格達迪極少公開露面，也因此過去經常謠傳他的死訊。不過每一次他都會透過影片現身或現聲。歐巴馬時代的美國官員說，從2014年到16年他們雖然逮捕或狙殺了多名伊斯蘭國的高層，但從來無法確實掌握巴格達迪的行蹤。,參考資料：New York Times, Atlantic,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191225soc007/,【校安大漏洞1】學生參加籃球賽摔斷鎖骨　校方挨批冷血不聞不問,"
    全文朗讀
  ,
    00:00,新北市新埔國小籃球隊日前參加少年籃球邀請賽，比賽中一位林姓學生跌倒摔斷鎖骨，但校方未送選手就醫，竟讓林姓學生自行返家，由家長陪同住院開刀，學校仍不聞不問。接獲學生家長陳情新北市議員劉美芳召開記者會，表示學校選手受傷處理流程，令人氣憤、無法接受，校長的領導嚴重失職，希望教育局給個交代。,25日上午，新北市議員劉美芳陪同新北市新埔國小學生家長召開記者會，指出12月20日時，一名林姓籃球選手前往台北市博愛國小參加富鴻盃籃球比賽， 在比賽中摔傷，又遭他校選手踩踏，鎖骨因此斷裂；學校防護員居然未立即做處置送醫，學生只好忍痛多時，搭計程車返家，由家長帶往醫院診治。,劉美芳質疑，學生受傷後，新埔國小也未立即進行校安通報，教育局及相關單位仍在狀況外，令人最生氣的是，學生受傷後，學校竟讓他自行搭乘計程車就醫，過了3天也沒有任何的關切， 這樣的校園安全令人非常擔憂。,劉美芳表示，孩童是每個家長的心頭肉，對於孩子參與比賽原本是好事一樁，但學校既然要把學生帶出門，任何風險的控管就要做周全及完備。若學生在外受傷，主辦單位第一時間就要按照標準作業流程送醫，而帶隊出門的新埔國小更要堅持小朋友的權益，這2個單位卻都沒把學生受傷當一回事，顯然有嚴重的疏失。,相關關鍵字："
https://www.mirrormedia.mg/story/20191129bus007/,【監獄美食番外篇】看守所面會　香腸雞鴨一起送是大忌,"
    全文朗讀
  ,
    00:00,台灣所有的行業都會受景氣影響，只有會客菜不會，「景氣愈差、犯罪率愈高，人被就抓去關我就有生意了。」阿草會客菜的老闆陶永祥（阿草）這話說得挺有道理，但免錢的牢飯可不好吃，心情或是口味上都是。,「犯人有破病死的、上吊死的、在裡面被打死的，沒有那種餓死的啦！」陶永祥直白地告訴我們，「裡面的食材也不是很差，但是大鍋菜煮得比較簡單，味道比較淡。如果一間房裡都沒有人來面會就吃公家的，要不就是泡麵、罐頭。」,曾經聽過為了確保沒有藏違禁品，監獄人員會檢查送入的每包會客菜，有些甚至會全混裝在一起，陶永祥擺擺手說：「沒那麼誇張啦！」每袋菜的確要換袋、檢查，「因為外面塑膠袋五顏六色可能看不清楚啊！還有摺疊的那種紙袋不能用，因為底下黏起來的部分可以藏打很薄的海洛英。」,會客菜最重要的一定要乾淨、衛生，一個人食物中毒可能整間舍房或是整個監獄都會群聚感染。問陶永祥會客菜有什麼規定跟禁忌？「2公斤以內，小骨頭像是雞腿可以，但是豬腳骨頭比較大的那種就不行，怕裡面藏東西。」另外在看守所的人倒是有幾樣東西不能一起寄送，「香腸、雞、鴨。」見我們百思不得其解，他才解答，「香腸台語『AN強』，加在一起念就是『AN強雞鴨』（延長羈押）啊！看守所不是監獄，都想要拚交保，這樣好像在觸霉頭。」,有些人第一次被關，家人不懂，只買了1小份，「我們都會告訴他們要多買一點，進去不是一個人吃耶！要分給其他同學，下次人家才會分你啊！」有時受刑人嘴饞點餐，「說要牛小排，只要符合規定我們甚麼都能幫忙煮，但價錢要另計，成本比較貴啊！」也有人想吃龍蝦、鮑魚，陶永祥說這些都不行，「這是法務部規定不可以的，好像在比行情，看別人送烏魚子，跟家人說你也要，不然沒面子，但媽媽可能在工廠上班，1個月薪水才2萬多元，會造成家屬的困擾。」,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191113edi008/,【香港反送中】林鄭昨才說不停課　教育局宣布明日全港停課,"
    全文朗讀
  ,
    00:00,香港民眾連續發起罷工、罷課和罷市行動，有示威者堵路、破壞鐵路和公車等作為配合，令香港交通幾近癱瘓。香港特首林鄭月娥昨（12日）才表示不會輕言停工停課，不過教育局今下午改口稱，基於安全考量，全港學校將於明（14日）停課。,香港反送中抗爭衝突愈演愈烈，港人發起「大三罷」在前2日的「黎明行動」及「破曉行動」後，今早再發起「晨曦行動」，加上防暴警的血腥鎮壓，從清晨開始，全港交通就陷入幾近癱瘓的狀態。,事實上，面對今日可能發生的激烈動盪和交通受阻，林鄭月娥昨晚強調政府不會貿然宣布停工停課，因為示威者要讓社會停擺，如停工停課就會「落入圈套」，引發香港教育專業人員協會痛批林鄭罔顧學生安全；教育局今日一早就特別公告，表示為因應交通和突發事故，學生家長可視情況決定子女是否就學，同時，勞工處也呼籲雇主可安排員工彈性上班。,教育局下午14時發布新聞稿，宣布全港學校（包括幼稚園、小學、中學及特殊學校）明日停課，內文指出社會連日受示威者破壞，除令路面危險外，更有保姆車遭受惡意破壞，也有學校遭受不同程度的威嚇，情況令人齒冷。教育局強烈譴責有關做法危害學童安全、剝奪學生學習的基本權利。另外，對於有教師工會不但不譴責暴力示威者，甚至將責任只推卸給警方，教育局認為有關言論實在有違教育工作者應有的專業態度。,香港多間大學昨日遭防暴警察闖入發射催淚彈、橡膠子彈，其中以中文大學最為慘烈，學生死守二號橋，造成60多人受傷，有多人中彈、燒傷、骨折，另有多名學生被捕，整個學校宛如戰場。不少香港市民為了不讓中大學生孤守戰場，紛紛前往幫忙、送急救物資，一度造成前往中大的道路大塞車。,
        更新時間｜,相關關鍵字："
https://www.mirrormedia.mg/story/20191210soc011/,18隻名犬餓到互咬致死、3隻僅剩狗頭　男子動保法起訴,"
    全文朗讀
  ,
    00:00,台中市一名周姓男子，一時興起想飼養狗狗，他陸續領養了20多隻貴賓狗、馬爾濟斯、博美等寵物犬，卻疏於照顧，懶得餵食、清洗，屋子發出惡臭，女友受不了離去，最後乾脆搬走，讓這些狗狗自生自滅，台中市動保處人員進入屋裡，發現滿屋狗屍，臭氣沖天，還有狗狗因為太餓而互咬，狗吃狗，因為現場發現三個狗頭與撕裂殘骸，全案偵結，台中地檢署依違反動保法起訴周男。,27歲的周男在台中市北區承租一處六坪大的套房，與女友同居，2017年7月他因為喜歡可愛的小型犬，陸續認養了多隻貴賓狗、馬爾濟斯、博美、臘腸等狗狗，可惜他喜愛動物只有三分鐘熱度，一開始還願意幫狗狗清大小便、餵食、洗澡，但後來懶得照顧，小小斗室擠滿犬隻，且發出惡臭，女友受不了搬離兩人同居處。,而周男本來就懶惰，少了女友幫忙照顧狗狗，他乾脆另外租房子自己住，任原本套房內的狗狗自生自滅。起訴書指出，動保處人員進入時，發現狗籠子內7具狗屍體、冰箱內2具、床底下3具、床邊塑膠袋內2具、洗衣籃內1具，其餘還有3個狗頭，及遍地殘骸，令人不忍目睹。,周男則供稱他，偶而也會回去看看狗狗，供給飼料與飲水，也有帶走約10隻較健康的送給別人，今年2月死掉2隻，他沒錢處理狗屍，就先存放冰箱，3月女朋友不願住，兩人才搬到一中街套房，但他又回來查看時發現死了一片，可能是傳染病，他還沒有時間去處理。,檢察官原本懷疑周男是企圖經營地下犬隻養殖場，但周男否認有進行犬隻買賣，也查無積極從事買賣證據。,全案偵查終結，檢察官認為周男缺乏愛心，也不懂照顧犬隻，任由犬隻生活環境擁擠、髒亂、充滿排泄物，也無乾淨的水及食物，犬隻生病也沒有帶去看診就醫，任由因疾病、缺水及食物，飢餓倒閉及互相攻擊撕咬，造成大量犬隻死亡，最後全數死亡，因此依違反動保法25條，可處兩年以下有期徒刑或拘役，併科20萬以上200萬以下罰金。,
        更新時間｜,相關關鍵字："
