url,title,doc
https://www.ettoday.net/news/20190416/1423229.htm,屏東縣獅子鄉前鄉長孔朝收回扣80萬元　判刑7年半定讞,"記者吳銘峯／台北報導,屏東縣獅子鄉前鄉長孔朝，從2011年起，就透過當時的鄉公所代理財經課長盧學賢（已歿）及技士黃春山勾結工程包商，並向得標包商索取工程回扣。一審判決孔朝無罪，二審改認定貪汙有罪，逆轉改判孔朝有期徒刑7年半、褫奪公權5年。案經上訴，最高法院16日駁回上訴定讞。,判決指出，連任的孔朝自2010年起再度擔任獅子鄉鄉長，綜理該鄉各項政務及鄉內各項公共工程的預算編列、底價訂定、發包、施工、監督及驗收等。當年鄉公所編列預算2300萬元進行「年度獅子鄉農路改善工程」。,但當時孔朝透過鄉公所代理財經課長的盧學賢及技士黃春山，共同勾結包商進行圍標，孔朝透過盧、黃擔任「白手套」，向得標包商索取工程回扣，檢方獲報後，進行偵辦。查出孔朝收賄行情是工程款的8％，收賄達2670萬元；盧、黃2人則為工程款1％至3％不等，分別收賄336萬餘元、462萬餘元，全案偵查終結後，檢方依《貪污治罪條例》及《政府採購法》等罪將3人起訴，另外對多名坦承行賄的包商做出緩起訴。,一審屏東地院審理時，盧、黃坦承犯行，並繳交不法所得271萬元及228萬元；但孔朝則否認犯行。一審法院2017年8月宣判前2週，盧男竟喝農藥自殺，震驚地方人士。而一審法院宣判後，認定僅黃男貪汙，判刑4年8個月、褫奪公權4年；孔朝因查無實證，判決無罪。案件上訴第二審。,二審高雄高分院審理後，卻查出以歿的盧男曾以「插花插在前面」等語，暗示柯姓包商提早向孔朝行賄，好使工程得標，柯交付現金80萬元給盧後，盧再將現金裝進茶葉禮盒轉交孔朝；不料工程竟由另名陳姓包商得標，柯姓包商憤而赴鄉公所找孔朝理論，最後孔朝指示陳姓包商兩度支付30萬、50萬元予柯。二審因此認定孔朝有罪，逆轉改判刑7年半、褫奪公權5年，黃男則維持原判。案經上訴，最高法院16日駁回上訴定讞。,
 "
https://www.ettoday.net/news/20191230/1613492.htm,西門町旅館霸主控總經理侵占股權　檢：早就簽約以債作股,"記者劉昌松／台北報導,西門町起家的愛客發旅館集團前負責人徐豪雄，年初驚傳跳票事件，債務據稱已達10億元，一度被懷疑人間蒸發的徐日前指控，總經理呂自修和陳姓經理侵占旗下旅館股權，但台北地檢署檢察官調查，徐和呂早在1月間就有簽約要轉讓股權，雙方雖有其他約定事項未履行，也不能因此就說呂和陳涉嫌不法，30日處分不起訴。,徐豪雄從西門町起家經營旅館，旗下擁有9個旅館品牌、2千間客房的規模，品牌包括「愛客發」、「台北日記」、「高絲旅館」、「台北門精品旅店」等，但是2019年初傳出集團跳票、董座徐豪雄人間蒸發，有員工指控徐以月息1%「優惠存款」吸收員工的血汗錢，涉嫌違反《銀行法》，目前仍由北檢另案偵辦中。,據了解，徐豪雄和呂自修分別在1月26日、28日簽訂合約，由徐將台北門旅館股權轉讓給呂，但是徐指控，呂會幫忙處理數億元的民間債務，他事後想想覺得自己應該沒有欠債那麼多，因此又在30日找呂簽了第3份合約，要廢止先前得合約，先進行查帳確認債務資產之後再說。,而呂不否認自己在第3份合約上有簽名，但是對合約內容沒有印象了，檢警調查，徐豪雄自己也沒有依照第3份合約，履行提供查帳等義務，而呂自修依據前2份合約，用類似以債作股的方式，取得旅館股權，並非無故，因此以罪嫌不足等理由，處分不起訴。"
https://www.ettoday.net/news/20190518/1447289.htm,遠雄集團再爆收回扣遭搜索　趙藤雄次子保釋金達3千萬,"記者趙永博／台北報導,遠雄集團的創辦人趙藤雄，近年來遭受多項官司纏身，17日又再爆出掏空弊案。據了解，趙藤雄在2008年斥資129億元買下台北市信義區A1土地，興建遠雄金融中心，如今卻傳出，趙藤雄透過仲介商購得土地時，疑似收取鉅額佣金回扣，金額恐達上千萬元，為免影響股市，台北地檢署17日特地在收盤後，出動檢察事務官，兵分10路搜索，約談趙藤雄、趙信清父子與仲介李克毅3名被告，以及4名證人，全案目前朝背信等罪嫌方向偵辦，並釐清相關不法所得流向。,遠雄金融中心位於台北市精華地段信義計畫區內，占地1400多坪，於2013年完工，共32層，是當時台北市信義區內第2高大樓，曾創下商辦每坪185萬元新天價。,如今檢方接獲檢舉，隸屬於遠雄集團的遠雄人壽，當初是透過一名李姓土地仲介取得這筆土地，但李男在相關購地款項中，抽取佣金上億元，其中部分資金疑似回流到趙藤雄父子的相關帳戶中，此舉已經涉嫌掏空。檢察官指揮檢察事務官初步蒐證後，選在17日股市收盤後，秘密發動搜索約談。,其中趙藤雄已經在晚間由檢察官當場飭回，但仍限制出境、出海，而他的次子趙信清及仲介李克毅在清晨2時30分許，分別被送到台北地檢署，接受檢察官漏夜偵訊。據了解，目前仲介李克毅被檢方裁定以500萬元交保，並且限制出境出海，至於趙藤雄次子趙信清的部分，檢方最後在18日早上做出裁定，得以3000萬元的高額保釋金交保，且限制出境出海。,趙藤雄近年先後涉入掏空遠雄建設6億元、行賄新北市議員周勝考，以及遠雄人壽興建工程涉嫌隱匿關係交易涉特別背信罪、台南眷村改建案行賄前營建署長洪嘉宏等弊案。,2016年間，趙藤雄先在合宜宅弊案中，認罪坦承行賄前營建署長葉世文，繳給國庫2億元後，獲輕判2年、緩刑5年定讞。2017年又因大巨蛋及新北土地開發案再遭收押，同年10月遭起訴後，由法官裁定5.5億元天價交保，目前大巨蛋案仍在北院審理中，趙又因掏空遠雄面臨全新官司。"
https://www.ettoday.net/news/tag/%E9%BB%83%E7%85%A7%E5%B2%A1/,,
https://www.ettoday.net/news/20190801/1503317.htm,遠雄人壽涉浮報工程費「掏空上億元」　趙藤雄次子出庭：我沒有犯罪,"記者羅志華／台北報導,遠雄人壽2008年間購買台北市松高路總部大樓時，疑似浮報交易佣金至4.45億元，事後有部分佣金回流到趙氏父子身上，涉嫌收受回扣、掏空遠雄人壽。台北地檢2019年5月收到檢舉，兵分10路搜索遠雄公司及趙氏父子住處，並依違反證交法起訴趙藤雄、趙信清及仲介李克毅等3人。本月1日趙信清至北院出庭時表示「我沒有犯罪」。,趙藤雄因涉及遠雄人壽掏空案、新北市土地工程弊案、大巨蛋弊案以及涉行賄前營建署城鄉發展分署長洪嘉宏的眷改弊案等4大案，2017年10月才被北檢起訴，該案仍由法院審理中。,遠雄掏空案部分，趙藤雄於2007年6月間，就涉嫌讓遠雄建設承包遠雄人壽相關工程，並以顧問費、設計費等名義墊高工程款，涉嫌掏空遠壽上億元。檢方另質疑遠壽長期代遠雄建設獵地及合建建案，財報上卻只接露部分建案，涉隱匿關係人交易及違反證交法等多罪。,檢方追查掏空案時，又查出遠壽於2008年間，於購買松高路總部大樓時，涉嫌透過李姓仲介灌水交易佣金，並於事後收取回扣，涉嫌掏空遠壽，確切不法金額仍待檢方釐清。"
https://www.ettoday.net/news/20181230/1344341.htm,影／主廚曝「簽賭心路歷程」！2個90萬輸光只好搶銀行　求債主：別為難我媽,"社會中心／綜合報導,五星飯店六福皇宮主廚游甯鈞原有大好前途，但卻因沉迷網路簽賭百家樂，在外欠下500萬鉅額賭債，走投無路之下只好偷車搶銀行；游嫌在犯案後還正常上班，暗中計畫逃亡，但未料到警方偵辦迅速，短短30小時就已鎖定身分，並將他逮捕歸案。落網後的游甯鈞相當沉默，向檢警交代完詳細案情後，僅表示「希望債主們別為難我媽，我出獄後一定還錢！」,檢警調查，搶匪游甯鈞在料理界中小有名氣，且廚藝相當精湛，年僅29歲就已是六福皇宮絲路宴主廚，雖然在同事、好友的眼光中，游嫌陽光又正面，但事實上，游私底下卻沉迷網路簽賭，不但將積蓄財產全輸光，還欠下一屁股爛債；另一方面，檢方還驚訝地發現，事實上游甯鈞5年前就曾計畫要搶銀行，且犯罪手法與此次如出一轍，只是在偷到機車後游嫌猶豫不決，因行跡鬼祟遭警方攔查，計畫才宣告失敗，還因此背上一條竊盜前科。,警方指出，據陽信銀行事後清點，游甯鈞一共得手334萬6400元，其中90萬元拿去贖回賓士車，另外警方也起出233萬7700元，但仍有10萬8700元不知去向；游嫌則供稱，這10萬多元是因太過慌亂，在逃逸過程中不慎遺失。,游嫌除了向警方坦承行搶過程外，同時也透露了自己多年來沉迷簽賭百家樂的不歸路，原本他欠下500萬賭債，無奈之餘只能將賓士愛車拿去典當，換得90萬元現金，抱持著翻身的希望再次將90萬全投入簽賭，無奈卻輸得精光；游嫌怕被母親發現，只得向好友再借90萬打算贖車，但現金到手後突然心念一轉，又豪氣將錢全部賭下，最後仍是全部輸光，走投無路之下，想起了5年前還未實現的搶銀行計畫，只好鋌而走險犯案。,游嫌在落網後面對媒體相當沉默，對於自己為何搶銀行、為何沉迷簽賭等問題一概不回應；但游嫌仍然心繫家人，表示自己如今將為犯行付出代價，雖然後悔但已來不及，「請債主們不要擔心，我出獄後一定還你們錢，不要為難我媽！」"
https://www.ettoday.net/news/20200401/1682168.htm,長興化工老董遭洗劫案起訴　首謀張朝亮20年前也犯下新光集團吳如月強盜案,"記者洪正達／高雄報導,長興化工前高姓董座豪宅2019年8月底遭人入室搶劫，橋頭地檢署1日做出偵結，將涉案的張朝亮、周俊誼及另2名王姓、常姓共犯分別依加重強盜、幫助加重強盜及收受贓物等罪名起訴，其中張朝亮也是20年前新光集團創辦人長女吳如月豪宅強盜案罪犯，遭判18年9個月，於2017年獲得假釋。,起訴書指出，去年8月底張朝亮因缺錢買毒，鎖定長興前董座位於鳥松的豪宅下手，於犯案前找來常姓與王姓2名男子代為找「幫手」，最後聯繫上缺錢花用的周俊誼結夥犯案，2人還在作案前一星期相約北捷西門站一間咖啡廳見面商討作案細節，離去前張朝亮交代周在犯案當天要準備變裝衣物、口罩及護目鏡（防辣椒水）等物品，張除了準備變裝物品外，還準備了槍械、頭套、束帶、辣椒水、辣椒噴霧等，準備相當充分。,一直到2人相約犯案的8月29日前一天，張朝亮打電話告知周俊誼隔天12點在圓山飯店附近一間養老院前集合，甚至叮囑對方一定要戴口罩，以免周的蓄鬍特徵被人認出，心思相當縝密，兩人通完電話後，周跟聯絡人王姓男子要了2000元南下高雄車資。,直到隔日下午2點多，張朝亮與周俊誼分持改造手槍及空氣槍闖入豪宅內，率先控制李姓、朱姓園丁，及許姓看護、林姓按摩師等4人，再以束帶綁住手腳後，闖入豪宅室內搜刮黃金壽桃、黃金碗、黃金金牌、現金、外幣、藝品、花瓶、珍珠項鍊等貴重物品後，再騎著2名園丁的機車分松藝路、神農路2路逃逸。,事後張、周2人為答謝王男、常男2人居中聯絡，以8000元酬謝常男找人，周再以4萬元贓款感謝王男轉介案件，不過4人逃亡不久後，2星期內就被專案小組陸續逮捕。"
https://www.ettoday.net/news/20190823/1519499.htm,幸福人壽掏空案更審宣判　鄧文聰再遭判刑16+4年,"記者吳銘峯／台北報導,幸福人壽前董事長鄧文聰，被控掏空幸福人壽133億元，一審重判28年，二審改判26年，最高法院去年底將他判刑10年定讞，部分發回高等法院更一審。高院更一審於23日宣判，認定鄧文聰犯下《保險法》特別背信與洗錢2罪，分別判刑16年與4年，併科罰金6億元。並沒收犯罪所得美金1億4894萬餘元。可上訴。,幸福人壽在11年前起，由黃正一、鄧文聰兩人接續擔任董事長，但公司財務一直出狀況，到了5年前，由保險安定基金接管公司，檢調單位也進行查辦。檢方也認定黃正一、鄧文聰兩人掏空公司133億餘元，依違反證交法等罪，對兩人分別提起公訴，檢方並對鄧具體求刑21年，對黃求刑8年。,一審法院將2人分別判刑，其中鄧文聰遭判28年、併科9億元罰金，黃正一則遭判9年半、併科2億元罰金。上訴二審後，二審改將鄧文聰判刑26年、併科罰金7億5千萬元；黃正一則逆轉獲得無罪判決。案經上訴第三審，最高法院2017年底將鄧文聰涉犯《保險法》背信罪部分判刑10年定讞，其餘2罪發回更審；黃正一的二審無罪判決，一併發回。,更一審部分在23日宣判，高院認定鄧文聰將幸福人壽80億元質押給瑞士盈豐銀行（EFG），犯下《保險法》「特別背信罪，這部分重判有期徒刑16年；另外也認定他犯「洗錢罪」，這部分判刑4年；併科罰金6億元，另外也宣告沒收不法所得美金1億4894萬餘元。黃正一也被認定《保險法》「特別背信罪」、「洗錢罪」2罪，合併宣告執行9年6月，併科罰金2億元。鄧文聰的部分將等定讞後，由檢方聲請定應執行刑。,另外本案攸關遭法拍而歇業的高雄君鴻酒店，因君鴻酒店前身為高雄金典酒店，當時的金典的業主為鄧文聰；鄧文聰遭判刑後，檢方就聲請禁止處分君鴻酒店，導致君鴻酒店被銀行團緊縮銀根，無力償還貸款而被法拍。高院這次針對鄧文聰案件宣判時，特別宣示，不予沒收君鴻酒店的資產。"
https://www.ettoday.net/news/20190903/1527610.htm,徐乃麟告楊強蓉誹謗　又被對方律師爆「和女密友發生關係」,"記者劉昌松／台北報導,藝人徐乃麟因接連遭爆料詐賭、詐騙合夥人，3日才為控告對外放話的楊強蓉等人涉嫌誹謗案出庭，沒想到庭後楊強蓉的委任律師再爆料，指出握有一段錄音檔，徐曾提到和女密友董子綺是「男女朋友關係」，甚至「雙方有發生關係」，不過據了解，徐當庭表示那些是「氣話」。,針對又遭爆料有婚外情，徐乃麟接受《ETtoday星光雲》採訪時一笑置之：「去講沒有關係，講一次我們就告一次，沒有關係。」,徐乃麟先前被爆料提供北市內湖豪宅「米蘭苑」給女密友董子綺（董Vivi）開麻將賭場，結果檢察官調查後不起訴徐乃麟，董子綺和楊強蓉則被聚眾賭博起訴後，8月底才剛被士林地院各判徒刑6個月，得易科罰金。,而遭接連爆料的徐乃麟不滿，控告楊強蓉等人涉嫌誹謗，台北地檢署3日安排徐、楊對質，據了解，庭內雙方各執一詞，徐開完庭面對媒體採訪都指說「謝謝」回應，楊強蓉則是指控徐乃麟找人勒索她，並反控徐加重誹謗。,楊的委任律師更進一步爆料，指徐乃麟在偵查庭上，承認確實有與女密友董子綺之間的對話錄音，並稱徐乃麟在錄音中，指自己與董子綺是男女朋友，有發生過關係；據了解，徐乃麟當庭雖未否認錄音的存在，但他庭訊稱這段錄音內容只是「氣話」。"
https://www.ettoday.net/news/20190303/1390250.htm,帝寶直銷妹血洗700萬　染毒被逮！「害保全上吊」母悲痛：兒都要養我,"社會中心／綜合報導,「帝寶直銷妹」張鳳桂2016年開始在臉書上炫富，以「3個月不加開銷讓你戶頭多存20萬」、「1年內帶你入住帝寶」話術招攬投資。新北市一名22歲李姓保全為了要多賺錢照顧母親，竟誤信被騙、拿亡父留下的房產抵押、簽本票等負債700萬元，最後被地下錢莊每月18萬元高利貸逼得上吊身亡。新北地院依詐欺罪，判張女1年徒刑，並沒收犯罪所得250萬元。然而最近再爆出，檢警在張女的板橋新板特區住處搜出5包大麻煙草，另依《毒品危害防制條例》判張女6個月徒刑，可易科罰金18萬元。,年僅19歲的張女日前不斷在臉書上PO出各種炫富影片及名車與鈔票的照片，在文章內強調直銷「賺超大」，以「第一週保證6萬元」、「3個月不加開銷讓你戶頭多存20萬」、「1年內帶你入住帝寶」、「18歲女生白手起家即將入主賓士C300的故事有興趣嗎？」等話術來吸引不少網友詢問，22歲的李姓保全就是其中一名受害者。,李男為了想賺更多錢撫養母親，被直銷話術吸引後，主動向張女連繫。張女以先投資250萬元後，第一年可獲利超過300萬元，月薪僅有2萬多元的李男想要帶媽媽過好日子、入住帝寶，禁不起誘惑卻沒有足夠資金投資，於是張女就介紹顏姓地下錢莊業者給李男，讓他房產抵押借款，以每月定期利息8%借走250萬元，卻簽下550萬元的本票。,李男將250萬元交給張女投資後，張女卻反將錢財拿來玩樂及償還債務；事後李男勉強負擔顏姓錢莊業者兩個月利息共20萬元，但每個月被追討18萬元的高額利息實在撐不下去。顏男見狀，就騙李男將抵押的房產簽立「偽造的」不動產買賣契約，以700萬將房子賣他，還宣稱只要李男能還清250萬元就不會過戶，簽契約是為了擔保，並在契約上簽定李男收了150萬元。,李男付不出高利貸，卻收到簡訊通知已故父親留下的房屋即將過戶給他人，才驚覺遭詐騙，隔天在住處留下遺書後用電線上吊輕生。李男母親向法院提出撤銷暴利行為的民事訴訟，顏男還想拿先前偽造的不動產買賣契約，向法院佯稱已實際支付了700萬元，直到檢警拘提顏顏男到案後，才識破詭計。,「我從去年哭到今年！」李母接受媒體採訪說，兒子是家中唯一的獨子，自從丈夫走後，兒子就一肩扛起家庭經濟重擔，除了保全工作每月約2萬元的薪水外，還另外再兼2份工作，就是為了奉養年邁的老母親。但兒子投資失利、房產被過戶一事不敢跟家人說，都是自己一人默默承受；更可惡的是，在房子被騙過戶給顏男後，對方還囂張傳簡訊：「房子給你住，每個月繳2萬租金給我。」，崩潰的經濟重擔、再加上羞辱式精神摧毀，逼得兒子走上絕路。,新北地院認為，張鳳桂詐欺取財造成李男難以負荷的壓力，導致上吊輕生；而顏男乘機貸予高利貸取得重利，明顯沒有尊重對方的財產權觀念，因此依詐欺取財罪判張女1年徒刑，依重利、偽造文書罪判顏男7個月（可易科罰金21萬元）。另外，檢警拘提顏男，並到張鳳桂的板橋新板特區住家搜索時，搜出5包大麻煙草，另依《毒品危害防制條例》判張女6個月徒刑，可易科罰金18萬元。"
https://www.ettoday.net/news/20190719/1494214.htm,屏議會祕書長吳松薰涉「利用職務詐取財物」　檢諭令30萬交保,"記者陳崑福／屏東報導,屏東地檢署指揮法務部廉政署偵辦屏東縣議會祕書長吳松薰涉弊案，昨天約談吳等相闗人員到案，19日訊後檢察官以吳涉嫌及貪汙治罪條例中的「利用職務上機會詐取財物罪」，諭令30萬元交保，另名鄭姓男子則依偽造文書罪交保5萬元，全案擴大偵辦中。,檢方與廉政署積辦偵辦這起貪汙案，一度傳出檢方、廉政署、調查站調查人員大動作搜索屏東縣議會，由於議長周典論的弟弟周土盛先前涉及貪汙罪嫌被檢方聲押禁見，加上議長的女兒周佳琪欲參選屏南地區立法委員，在此時機敏感時刻，引起議論。,但屏東地檢署主任檢察官兼發言人陳怡利下午特別澄清檢調偵辦吳松薰涉嫌貪汙案，並未搜索縣議會，已要求先前錯誤報導的媒體更正、澄清。,據悉，廉政署配合屏東縣調查站報請屏東地檢署檢官偵辦這起案件，在搜證告一段落後，昨天約談縣議會相關職員及吳松薰等人到案，由於有人不願意夜間偵訊，今天下午才完成偵訊作業，移送檢方複訊。,檢方訊後依利用職務上機會詐取財物罪諭令吳30萬元交保；鄭姓廠商5萬元交保，並持續追查。"
https://www.ettoday.net/news/20200225/1653541.htm,原來她是演唱會蟑螂！誆辦林俊傑、劉德華演唱會　海削投資人400萬元,"記者劉昌松／台北報導,俄羅斯裔藝人安妮的前經紀人趙崇伶，先前已因舉辦玖壹壹演唱會詐騙投資百萬元遭起訴，台北地檢署又查出，趙女涉嫌在2018年到2019年間，陸續以要幫韓團VIXX、林俊傑、劉德華辦演唱會的名義，找人投資騙了400多萬元，還賣門票騙歌迷，直到有被害人發現趙女是新聞中的「演唱會蟑螂」提告，檢察官依9個詐欺罪將趙女起訴。,起訴指出，趙崇伶在2018年5、6月間，開始對外宣稱，要舉辦VIXX演唱會，需要資金租借場地，借此陸續用個人或「麥斯平方文創有限公司」等名義，向2名被害人詐騙個164萬元、196萬元，另名林姓被害人還幫忙付39萬多元向台北國際會議中心租借場地。,2019年1月間，趙女又以將舉辦劉德華演唱會的名義，向盧姓被害人謊稱獲利預計很高，再騙盧男和麥斯公司簽訂委託服務合約協定書，盧先後投資80萬元後，看到新聞赫然發現，盧女是報導中的演唱會蟑螂，才知道受騙。,檢警調查，趙女除了騙人投資外，還在2019年2月間，以「汎迪國際廣告有限公司」名義，向2個歌迷販售9張林俊傑世界巡迴演唱會的門票，共收了4萬多元，但始終沒有把門票交給人家，總計趙女先後9次詐騙，不法所得超過400萬元。"
https://www.ettoday.net/news/20190926/1544172.htm,詐領助理費「貪污276萬」　花蓮前縣議員張智冠夫妻收押,"記者王致凱／綜合報導,花蓮縣前縣議員張智冠，涉嫌於議員任內利用人頭詐領助理費，花蓮地檢署和法務部廉政署等單位持搜索票搜索張智冠，約談張智冠夫妻等人到案，認定涉貪276萬餘元。檢方26日向花蓮地院聲請羈押獲准，助理則獲交保。,檢方調查，張智冠當選縣議員後，並未實際聘用鄭姓等2名助理，卻由妻子向兩人收受金融機構帳戶作為議員補助費的匯款帳戶，再由張智冠分別製作不實文書，交付花蓮縣議會詐領助理費，4年間共貪污276萬餘元。,檢方認定張智冠夫妻涉犯偽造文書和貪污治罪條例等罪嫌，嫌疑重大有滅證、串供之虞，因此向花蓮地院羈押獲准。至於2名人頭助理則分別依照涉案情節，諭知5萬元交保候傳和請回。"
https://www.ettoday.net/news/20190119/1360721.htm,誆投資不老溫泉別墅　負責人吸金9100萬重判9年徒刑,"記者楊佩琪／台北報導,「阿信」國際開發負責人賴嚮景，以及「願景」公司負責人陳俊宏，誆投資「不老溫泉」別墅開發案，2年期滿可原價買回土地，報酬率高達24%，吸金超過9100萬元。台北地方法院一審判決，賴嚮景被判9年有期徒刑，陳俊宏則是被判5年，全案可上訴。,根據起訴內容，2013年1月起，賴男將登記在同居女友名下，高雄市六龜區土地包裝為「不老溫泉」別墅投資開發案，將土地分割成30單位，每一單位將蓋1棟溫泉別墅，以350萬元出售，預計2年，期間每月支付投資人3.5萬利息，2年後，公司將以原價買回土地，並提供建經公司履約保證。,不少投資人見投報率高達24%，且完全保本，因此陸續投入大筆資金。直到2014年賴男未支付利息，投資人先找上陳男，陳男出面拖延，2015年說好的別墅竟也未見動工，賴、陳2人也未依約買回土地，投資人向建經公司景求履型保證責任遭拒，才知受騙。,檢調追查，賴男多年前購入台東「逸軒飯店」作為債權抵押，在將債權分割為1980個單位，其中50個單位包裝成投資方案，同樣委託陳男代銷，陳男又向另一信固金公司購買290個單位轉售，總計銷售金額超過億元，但事後也是一場空，賴、陳2人欠下大筆債務，賴男並被判8年有期徒刑，不老溫泉部分，就是賴、陳2人為償還債務又使出同樣的投資詐騙伎倆。,法官認為，賴、陳2人與投資人簽約時，根本也未取得建築執照，還僅是「菇類栽培場」使用許可，無法興建溫泉村，卻以與市場現況不相當的利息，誘使投資人加入，認定2人確實已詐術經營收受存款的銀行業務，又賴男為累犯，因此依違反《銀行法》、詐欺取財等罪，重判9年有期徒刑。"
https://www.ettoday.net/news/20190521/1449064.htm,「白狼」張安樂台中大將被捕！　統促黨主委涉恐嚇、暴力討債收押禁見,"社會中心／綜合報導,中華統一促進黨贏政黨部主委、竹聯幫地虎堂堂主吳金虎，因動員手下參加統促黨政治活動，並涉及多起暴力討債等不法案件，先前曾被檢警拘提到案，最後卻被無保飭回；檢方提出抗告發回更審，20日再次傳喚吳男到案後即當庭逮捕，傍晚羈押禁見獲准。,根據《自由時報》報導，檢警查出「白狼」張安樂底下的統促黨多人為竹聯幫重要幹部，同時也是該政黨對外的「武力窗口」，當中47歲、原名為吳銀嵐的吳金虎就是張安樂手下大將，被任命為統促黨台中贏政黨部主委，同時擔任竹聯幫地虎堂堂主，曾多次動員手下參加統促黨政治活動。,刑事局與彰化警方獲報，吳男不僅過去10年被警方逮捕多次，2018年8月羈押期滿後，帶3、40名小弟圍毆想要脫離幫派的成員，更在日前大甲媽祖遶境到彰化時，疑似與當地角頭發生大亂鬥。,警方蒐證完於4月底收網，將吳男等7人拘提到案，訊後依恐嚇、妨害自由、組織犯罪條例移送彰化地檢署後聲押，卻得到法官「無保飭回」的裁定。法院經檢方抗告後更裁；檢方20日下午再度傳喚吳男到案，當庭逮捕聲押，傍晚裁定羈押禁見獲准。"
https://www.ettoday.net/news/20190215/1378959.htm,海削民眾140億！開超跑還折鈔票花炫富　法官火大讓這些人慘兮兮,"記者陳雕文／新北報導,馬勝金融集團（MaximTrader）日前遭檢舉，打著海外投資名號，欺騙民眾投資。檢調約談主嫌張金素等16人，查出他們非法吸金140億元，過著奢華的生活，搜索還發現張金素家中有用千元大鈔折成的「鈔票花束」。新北地院於去年8月判馬勝台灣區總裁張金素11年徒刑，併科罰金1億元、總裁特助賈翔傑9年徒刑，併科罰金5000萬元，本月15日再判另一名吸金超過2億餘元的主嫌陳澄玄，有期徒刑7年6月，併科罰金5千萬，仍可上訴。,判決指出，陳澄玄於2013年成為馬勝集團的幹部，負責在中部地區發展下線組織，多次舉辦說明會，鼓吹民眾投資馬勝集團，還帶團至馬來西亞及新加坡等地參加集團相關活動，藉此取信投資人，個人吸金高達2億2858萬多元。,法官痛批陳澄玄等人貪圖私益，助長投機風氣，因此判陳澄玄徒刑7年6月，其他中部地區幹部分別被判處1年8月至7年6月不等。,馬勝金融集團在2013年由主嫌張金素等人成立，對外宣稱可提供平台給投資人進行股市、外匯、黃金甚至是礦場開採投資。他們打出保證1期18個月，每月配息6%到8%，藉此吸引投資者上門。數千位民眾分別投資1千至3萬美元不等的金額，總計2年來吸金140億台幣。,台北市調處於2015年5月28日兵分11路對該集團總部、幹部住處等地進行搜索，查扣的不法得利陳列在桌上，讓人看得眼花撩亂，有用1千元、2千元大鈔摺的玫瑰花束，還有骨董花瓶和好幾疊1億元鈔票，再加上40幾個愛馬仕名牌包還有黃金，總價值超過3億，還有雙門賓利、瑪莎拉蒂等超跑，如此豪奢都是靠著類似老鼠會的招募方式、詐取民眾的血汗錢而來。,起初投資民眾都有拿到紅利，認為確實有賺錢而繼續投資，但後來投資者發現獎金延遲發放，甚至根本沒拿到，才發覺自己遭騙，因此向檢調檢舉。檢調追查發現，馬勝金融集團宣稱在全球25個國家設有據點，透過一群具有專業技術和外匯投資經驗的銀行家、交易員、金融分析師和精算師組成來誆騙投資者。"
https://www.ettoday.net/news/20190502/1435666.htm,請款補助機票但沒發錢給球員　冰球協會正副秘書長涉詐58萬,"記者劉昌松／台北報導,中華民國冰球協會正副祕書長孫經武、黃意中，涉嫌在2016年，向代表國家出國比賽的球員收集出國機票票根，拿去向體育署請款補助58萬元，事後卻把錢挪作他用，沒有發放給選手，台北地檢署2日依詐欺罪起訴孫經武、黃意中2人。,體育署本來就有對單項協會參與國際賽事的機票補助，每次賽事上限29萬元， 2016年間，我國選手分別自掏腰包，搭機前往保加利亞、阿拉伯聯合大公國舉辦的2場賽事，事後協會向選手收取機票票根，向體育署申請補助款58萬元。,球員爆料指控，沒有拿到機票補助款，檢調比對帳冊後，發現補助款確實未依規定發給選手，但是仍在協會帳戶，並未流入私人口袋。對此，冰球協會秘書長孫經武否認知情，把責任都推給副秘書長黃意中，黃則坦承挪作支應其他協會用途，並供稱孫都知道。,雖然協會事後已經將58萬元款項都退還給體育署，不過，檢方仍在2日依詐欺罪嫌起訴孫、黃，同案鄭姓理事、蔡姓會計因不知情，輩已證據不足等理由處分不起訴。"
https://www.ettoday.net/news/20190629/1477968.htm,把美國軍事機密「一路運進中國」　台裔教授洛杉磯落網…2300萬財產沒收,"國際中心／綜合報導,美國台裔教授石怡池（Yi-Chi Shih音譯）日前被控非法將美國軍事機密傳回中國遭到逮捕，26日被洛杉磯聯邦法院定罪，並且欲沒收其75萬美元（約台幣2320萬元）的財產。,綜合外媒報導，石怡池於加州大學洛杉磯分校的工程學系兼任，2005年至2009年期間，將美國軍事技術產品運送到中國，並且沒有獲得出口許可證的情況下，還輸往四川的某間科技公司，並且由石怡池的弟弟石怡祥作為窗口接洽，另外還有越南裔美籍的梅傑安（Kiet Ahn Mai）為共犯。,據悉，洛杉磯聯邦法院進行約3周的審判調查，26日將石怡池定罪，罪名為「非法向中國出口軍用電腦晶片」並且先沒收其名下財產。美國司法部指出，石怡池準備將軍用技術及產品帶回中國，其中光是軍事晶片就可以用於電子戰、雷達、軍事通訊等範圍相當廣，恐將會影響美國國安。,檢方也表示，梅傑安過去和石怡池為同事關係，從美國一家特殊芯片製造公司購買單片微波集成電路高速芯片MMIC，並欺騙晶片是要在美國使用，實際上是要運送到中國。此外檢方也質疑，恐怕背後是中國軍方作為背景撐腰、提供資助，將進行深入調查。"
